







INFO; 2025-06-25 14:57:58; PLC_C; System running normally; ; OK; 111; 1070; 1805768495; 81
INFO; 2025-06-25 06:06:16; PLC_B; System running normally; ; ERR; 116; 1037; 382617235; 89
INFO; 2025-06-25 06:06:15; PLC_B; System running normally; ; ERR; 107; 1067; 1726644542; 42
INFO; 2025-06-25 06:06:14; PLC_A; System running normally; ; WARN; 111; 1026; 151117586; 38
INFO; 2025-06-25 06:06:13; PLC_C; System running normally; ; ERR; 112; 1009; 1893959794; 56
INFO; 2025-06-25 06:06:12; PLC_D; System running normally; ; WARN; 115; 1055; 1219479099; 7
INFO; 2025-06-25 06:06:11; PLC_C; System running normally; ; WARN; 103; 1048; 54539765; 54
INFO; 2025-06-25 06:06:10; PLC_B; System running normally; ; WARN; 103; 1021; 326002255; 88
INFO; 2025-06-25 06:06:09; PLC_B; System running normally; ; ERR; 109; 1037; 601756206; 96
ERROR; 2025-06-25 06:06:08; PLC_C; Temperature warning; ; WARN; 117; 1043; 384548766; 19
INFO; 2025-06-25 06:06:07; PLC_A; System running normally; ; OK; 102; 1050; 2092876062; 12
ERROR; 2025-06-25 06:06:06; PLC_D; Valve stuck; ; WARN; 105; 1034; 92230140; 99
ERROR; 2025-06-25 06:06:05; PLC_D; Temperature warning; ; WARN; 118; 1022; 1187739428; 58
INFO; 2025-06-25 06:06:04; PLC_B; System running normally; ; OK; 117; 1098; 1566840002; 26
ERROR; 2025-06-25 06:06:03; PLC_C; Valve stuck; ; WARN; 109; 1035; 1364890031; 2
INFO; 2025-06-25 06:06:02; PLC_A; System running normally; ; ERR; 108; 1007; 1631140568; 60
INFO; 2025-06-25 06:06:01; PLC_B; System running normally; ; OK; 119; 1048; 254931618; 73
INFO; 2025-06-25 06:06:00; PLC_D; System running normally; ; ERR; 112; 1014; 1279257265; 90
INFO; 2025-06-25 06:05:59; PLC_A; System running normally; ; OK; 108; 1059; 1779470621; 1
INFO; 2025-06-25 06:05:58; PLC_A; System running normally; ; WARN; 111; 1076; 2075286184; 52
INFO; 2025-06-25 06:05:57; PLC_C; System running normally; ; ERR; 105; 1040; 189427521; 66
INFO; 2025-06-25 06:05:56; PLC_C; System running normally; ; WARN; 114; 1080; 281031871; 45
INFO; 2025-06-25 06:05:55; PLC_D; System running normally; ; ERR; 108; 1095; 1857671565; 34
INFO; 2025-06-25 06:05:54; PLC_C; System running normally; ; OK; 116; 1012; 1170354473; 33
INFO; 2025-06-25 06:05:53; PLC_A; System running normally; ; OK; 101; 1088; 437704046; 86
INFO; 2025-06-25 06:05:52; PLC_C; System running normally; ; ERR; 101; 1051; 2102169643; 95
INFO; 2025-06-25 06:05:51; PLC_D; System running normally; ; OK; 103; 1003; 1320079012; 10
INFO; 2025-06-25 06:05:50; PLC_B; System running normally; ; ERR; 106; 1098; 532023398; 17
INFO; 2025-06-25 06:05:49; PLC_B; System running normally; ; OK; 107; 1061; 798917561; 63
ERROR; 2025-06-25 06:05:48; PLC_A; Sandextrator overload; 4; ERR; 109; 1010; 1447990950; 68
ERROR; 2025-06-25 06:05:47; PLC_B; Conveyor misalignment; ; ERR; 118; 1087; 287277974; 37
INFO; 2025-06-25 06:05:46; PLC_C; System running normally; ; OK; 108; 1012; 88902700; 51
INFO; 2025-06-25 06:05:45; PLC_D; System running normally; ; ERR; 108; 1035; 1860986717; 8
INFO; 2025-06-25 06:05:44; PLC_A; System running normally; ; OK; 113; 1025; 2109045175; 50
INFO; 2025-06-25 06:05:43; PLC_A; System running normally; ; WARN; 104; 1098; 980628054; 49
INFO; 2025-06-25 06:05:42; PLC_B; System running normally; ; WARN; 107; 1060; 210825993; 29
INFO; 2025-06-25 06:05:41; PLC_B; System running normally; ; OK; 116; 1021; 1304583412; 39
INFO; 2025-06-25 06:05:40; PLC_C; System running normally; ; ERR; 110; 1043; 1727173436; 76
ERROR; 2025-06-25 06:05:39; PLC_A; Conveyor misalignment; ; ERR; 103; 1036; 1921730587; 69
INFO; 2025-06-25 06:05:38; PLC_B; System running normally; ; OK; 101; 1065; 1790621575; 21
ERROR; 2025-06-25 06:05:37; PLC_B; Conveyor misalignment; ; ERR; 102; 1004; 1189467637; 88
INFO; 2025-06-25 06:05:36; PLC_D; System running normally; ; WARN; 108; 1067; 1319688359; 3
ERROR; 2025-06-25 06:05:35; PLC_B; Temperature warning; ; OK; 119; 1056; 1997603309; 11
INFO; 2025-06-25 06:05:34; PLC_A; System running normally; ; ERR; 114; 1038; 1082243857; 77
INFO; 2025-06-25 06:05:33; PLC_D; System running normally; ; WARN; 102; 1046; 379887662; 82
INFO; 2025-06-25 06:05:32; PLC_D; System running normally; ; ERR; 110; 1078; 1570981171; 25
INFO; 2025-06-25 06:05:31; PLC_B; System running normally; ; OK; 114; 1017; 531354043; 51
INFO; 2025-06-25 06:05:30; PLC_C; System running normally; ; WARN; 119; 1046; 857207450; 91
ERROR; 2025-06-25 06:05:29; PLC_D; Valve stuck; ; WARN; 112; 1040; 1215039066; 84
INFO; 2025-06-25 06:05:28; PLC_B; System running normally; ; ERR; 111; 1088; 1920910504; 36
ERROR; 2025-06-25 06:05:27; PLC_A; Conveyor misalignment; ; OK; 115; 1090; 1607355677; 61
INFO; 2025-06-25 06:05:26; PLC_A; System running normally; ; ERR; 109; 1034; 1707906852; 87
INFO; 2025-06-25 06:05:25; PLC_A; System running normally; ; OK; 115; 1023; 713298217; 70
INFO; 2025-06-25 06:05:24; PLC_B; System running normally; ; ERR; 107; 1060; 1635841459; 27
INFO; 2025-06-25 06:05:23; PLC_D; System running normally; ; OK; 101; 1035; 1937979477; 67
INFO; 2025-06-25 06:05:22; PLC_A; System running normally; ; WARN; 120; 1044; 694838021; 55
INFO; 2025-06-25 06:05:21; PLC_A; System running normally; ; WARN; 109; 1046; 1481296613; 81
INFO; 2025-06-25 06:05:20; PLC_D; System running normally; ; OK; 120; 1032; 544101273; 68
INFO; 2025-06-25 06:05:19; PLC_D; System running normally; ; ERR; 102; 1089; 1293915872; 79
INFO; 2025-06-25 06:05:18; PLC_D; System running normally; ; ERR; 117; 1097; 523940783; 66
INFO; 2025-06-25 06:05:17; PLC_A; System running normally; ; ERR; 114; 1046; 1724491341; 55
INFO; 2025-06-25 06:05:16; PLC_C; System running normally; ; WARN; 111; 1075; 1511725751; 75
INFO; 2025-06-25 06:05:15; PLC_A; System running normally; ; ERR; 118; 1031; 1705259056; 1
INFO; 2025-06-25 06:05:14; PLC_C; System running normally; ; OK; 111; 1072; 1535780689; 2
INFO; 2025-06-25 06:05:13; PLC_D; System running normally; ; WARN; 103; 1075; 1356553079; 34
ERROR; 2025-06-25 06:05:12; PLC_C; Sandextrator overload; 9; WARN; 111; 1097; 39279540; 91
INFO; 2025-06-25 06:05:11; PLC_A; System running normally; ; ERR; 111; 1098; 137172994; 57
INFO; 2025-06-25 06:05:10; PLC_C; System running normally; ; WARN; 101; 1006; 569892822; 81
INFO; 2025-06-25 06:05:09; PLC_B; System running normally; ; WARN; 105; 1035; 57507993; 81
INFO; 2025-06-25 06:05:08; PLC_A; System running normally; ; OK; 105; 1034; 1132191914; 100
INFO; 2025-06-25 06:05:07; PLC_C; System running normally; ; WARN; 106; 1031; 1701578904; 91
ERROR; 2025-06-25 06:05:06; PLC_A; Temperature warning; ; OK; 114; 1016; 1950498727; 21
INFO; 2025-06-25 06:05:05; PLC_C; System running normally; ; ERR; 118; 1078; 1657523105; 59
INFO; 2025-06-25 06:05:04; PLC_D; System running normally; ; WARN; 119; 1023; 1262729726; 82
INFO; 2025-06-25 06:05:03; PLC_A; System running normally; ; ERR; 116; 1025; 18419011; 59
INFO; 2025-06-25 06:05:02; PLC_D; System running normally; ; OK; 101; 1068; 133396355; 67
ERROR; 2025-06-25 06:05:01; PLC_A; Conveyor misalignment; ; ERR; 113; 1057; 1910041337; 43
INFO; 2025-06-25 06:05:00; PLC_C; System running normally; ; WARN; 108; 1049; 443766822; 7
INFO; 2025-06-25 06:04:59; PLC_D; System running normally; ; OK; 119; 1082; 870007418; 88
INFO; 2025-06-25 06:04:58; PLC_D; System running normally; ; ERR; 103; 1013; 1042206400; 26
INFO; 2025-06-25 06:04:57; PLC_C; System running normally; ; WARN; 107; 1088; 691956366; 6
INFO; 2025-06-25 06:04:56; PLC_A; System running normally; ; ERR; 119; 1048; 1740061164; 64
INFO; 2025-06-25 06:04:55; PLC_B; System running normally; ; ERR; 107; 1088; 171214812; 54
INFO; 2025-06-25 06:04:54; PLC_A; System running normally; ; OK; 104; 1032; 42274152; 78
INFO; 2025-06-25 06:04:53; PLC_A; System running normally; ; WARN; 103; 1028; 110066554; 91
INFO; 2025-06-25 06:04:52; PLC_D; System running normally; ; ERR; 110; 1087; 1110829148; 63
INFO; 2025-06-25 06:04:51; PLC_B; System running normally; ; WARN; 101; 1052; 295671817; 50
ERROR; 2025-06-25 06:04:50; PLC_D; Valve stuck; ; ERR; 106; 1077; 1149991529; 51
INFO; 2025-06-25 06:04:49; PLC_B; System running normally; ; ERR; 114; 1016; 284759039; 19
INFO; 2025-06-25 06:04:48; PLC_B; System running normally; ; ERR; 116; 1040; 1851868367; 41
INFO; 2025-06-25 06:04:47; PLC_A; System running normally; ; ERR; 104; 1043; 1123573319; 3
ERROR; 2025-06-25 06:04:46; PLC_D; Temperature warning; ; ERR; 106; 1013; 1616895246; 86
INFO; 2025-06-25 06:04:45; PLC_C; System running normally; ; WARN; 115; 1016; 1665359331; 11
INFO; 2025-06-25 06:04:44; PLC_C; System running normally; ; OK; 107; 1002; 423950062; 94
INFO; 2025-06-25 06:04:43; PLC_C; System running normally; ; WARN; 116; 1075; 109888878; 37
INFO; 2025-06-25 06:04:42; PLC_D; System running normally; ; WARN; 119; 1008; 203949561; 50
INFO; 2025-06-25 06:04:41; PLC_D; System running normally; ; WARN; 108; 1072; 443222431; 36
INFO; 2025-06-25 06:04:40; PLC_A; System running normally; ; WARN; 101; 1035; 134331885; 32
INFO; 2025-06-25 06:04:39; PLC_D; System running normally; ; ERR; 115; 1093; 271624150; 36
INFO; 2025-06-25 06:04:38; PLC_D; System running normally; ; ERR; 113; 1091; 1529542171; 49
INFO; 2025-06-25 06:04:37; PLC_B; System running normally; ; ERR; 102; 1025; 1608033207; 41
ERROR; 2025-06-25 06:04:36; PLC_D; Temperature warning; ; ERR; 107; 1018; 1825605212; 44
INFO; 2025-06-25 06:04:35; PLC_B; System running normally; ; OK; 104; 1063; 809772718; 44
INFO; 2025-06-25 06:04:34; PLC_B; System running normally; ; OK; 115; 1032; 2124052988; 25
INFO; 2025-06-25 06:04:33; PLC_C; System running normally; ; ERR; 114; 1088; 1446888819; 33
INFO; 2025-06-25 06:04:32; PLC_B; System running normally; ; WARN; 111; 1087; 1618122853; 13
ERROR; 2025-06-25 06:04:31; PLC_C; Valve stuck; ; OK; 109; 1092; 1802727094; 19
ERROR; 2025-06-25 06:04:30; PLC_B; Conveyor misalignment; ; WARN; 104; 1082; 1638756115; 18
ERROR; 2025-06-25 06:04:29; PLC_B; Temperature warning; ; OK; 106; 1029; 720555940; 35
INFO; 2025-06-25 06:04:28; PLC_A; System running normally; ; WARN; 109; 1073; 1167000611; 6
INFO; 2025-06-25 06:04:27; PLC_C; System running normally; ; WARN; 102; 1080; 1490333153; 35
INFO; 2025-06-25 06:04:26; PLC_A; System running normally; ; OK; 113; 1028; 648596545; 28
INFO; 2025-06-25 06:04:25; PLC_D; System running normally; ; ERR; 114; 1073; 1331491572; 66
ERROR; 2025-06-25 06:04:24; PLC_A; Sandextrator overload; 1; ERR; 113; 1014; 1903508180; 95
INFO; 2025-06-25 06:04:23; PLC_C; System running normally; ; ERR; 115; 1080; 748929326; 6
INFO; 2025-06-25 06:04:22; PLC_D; System running normally; ; WARN; 110; 1080; 630276817; 59
INFO; 2025-06-25 06:04:21; PLC_C; System running normally; ; ERR; 110; 1098; 1187124509; 34
INFO; 2025-06-25 06:04:20; PLC_A; System running normally; ; ERR; 117; 1080; 298456390; 83
INFO; 2025-06-25 06:04:19; PLC_A; System running normally; ; WARN; 103; 1071; 1858797522; 86
INFO; 2025-06-25 06:04:18; PLC_C; System running normally; ; WARN; 117; 1012; 1915912882; 77
INFO; 2025-06-25 06:04:17; PLC_C; System running normally; ; ERR; 110; 1052; 644514913; 8
INFO; 2025-06-25 06:04:16; PLC_B; System running normally; ; OK; 114; 1096; 1067413536; 59
INFO; 2025-06-25 06:04:15; PLC_B; System running normally; ; OK; 101; 1055; 1161666168; 37
ERROR; 2025-06-25 06:04:14; PLC_C; Valve stuck; ; OK; 120; 1080; 1005803977; 67
INFO; 2025-06-25 06:04:13; PLC_A; System running normally; ; OK; 116; 1049; 955826603; 79
INFO; 2025-06-25 06:04:12; PLC_C; System running normally; ; ERR; 106; 1091; 1107670850; 32
INFO; 2025-06-25 06:04:11; PLC_B; System running normally; ; ERR; 119; 1008; 990602789; 98
INFO; 2025-06-25 06:04:10; PLC_C; System running normally; ; ERR; 120; 1074; 1341039738; 54
INFO; 2025-06-25 06:04:09; PLC_B; System running normally; ; ERR; 117; 1017; 2068620653; 37
ERROR; 2025-06-25 06:04:08; PLC_D; Valve stuck; ; WARN; 103; 1045; 1888681144; 22
INFO; 2025-06-25 06:04:07; PLC_A; System running normally; ; OK; 115; 1048; 1769294957; 95
INFO; 2025-06-25 06:04:06; PLC_A; System running normally; ; WARN; 110; 1081; 1205249499; 7
ERROR; 2025-06-25 06:04:05; PLC_B; Valve stuck; ; ERR; 107; 1084; 631041808; 29
INFO; 2025-06-25 06:04:04; PLC_D; System running normally; ; WARN; 110; 1013; 1787526564; 100
INFO; 2025-06-25 06:04:03; PLC_A; System running normally; ; OK; 107; 1020; 22990803; 11
INFO; 2025-06-25 06:04:02; PLC_A; System running normally; ; WARN; 110; 1081; 1647919791; 39
INFO; 2025-06-25 06:04:01; PLC_C; System running normally; ; ERR; 110; 1012; 423542783; 83
INFO; 2025-06-25 06:04:00; PLC_A; System running normally; ; ERR; 107; 1049; 1022388692; 63
INFO; 2025-06-25 06:03:59; PLC_B; System running normally; ; WARN; 101; 1020; 1106058142; 32
INFO; 2025-06-25 06:03:58; PLC_C; System running normally; ; ERR; 110; 1041; 26622204; 70
INFO; 2025-06-25 06:03:57; PLC_D; System running normally; ; ERR; 104; 1029; 276263816; 29
INFO; 2025-06-25 06:03:56; PLC_D; System running normally; ; OK; 107; 1092; 547230639; 99
INFO; 2025-06-25 06:03:55; PLC_A; System running normally; ; OK; 107; 1012; 1468235997; 68
INFO; 2025-06-25 06:03:54; PLC_B; System running normally; ; ERR; 112; 1003; 326198087; 8
INFO; 2025-06-25 06:03:53; PLC_C; System running normally; ; OK; 119; 1077; 1056246118; 28
INFO; 2025-06-25 06:03:52; PLC_D; System running normally; ; WARN; 116; 1068; 318480374; 83
INFO; 2025-06-25 06:03:51; PLC_B; System running normally; ; OK; 104; 1054; 1775954489; 72
INFO; 2025-06-25 06:03:50; PLC_B; System running normally; ; ERR; 108; 1011; 1089819920; 90
INFO; 2025-06-25 06:03:49; PLC_D; System running normally; ; OK; 106; 1001; 1745858040; 86
INFO; 2025-06-25 06:03:48; PLC_C; System running normally; ; ERR; 110; 1066; 539326730; 24
INFO; 2025-06-25 06:03:47; PLC_D; System running normally; ; ERR; 108; 1012; 1448568339; 24
INFO; 2025-06-25 06:03:46; PLC_B; System running normally; ; WARN; 112; 1084; 883178863; 73
INFO; 2025-06-25 06:03:45; PLC_B; System running normally; ; ERR; 118; 1004; 956511063; 53
INFO; 2025-06-25 06:03:44; PLC_A; System running normally; ; ERR; 108; 1071; 1165364863; 41
INFO; 2025-06-25 06:03:43; PLC_B; System running normally; ; ERR; 118; 1003; 1759886642; 83
INFO; 2025-06-25 06:03:42; PLC_D; System running normally; ; ERR; 105; 1096; 1994166999; 57
INFO; 2025-06-25 06:03:41; PLC_C; System running normally; ; OK; 111; 1015; 1522273248; 24
INFO; 2025-06-25 06:03:40; PLC_B; System running normally; ; WARN; 110; 1084; 542643397; 85
INFO; 2025-06-25 06:03:39; PLC_C; System running normally; ; WARN; 108; 1031; 1051397358; 72
INFO; 2025-06-25 06:03:38; PLC_A; System running normally; ; WARN; 103; 1034; 889588939; 31
ERROR; 2025-06-25 06:03:37; PLC_B; Temperature warning; ; ERR; 116; 1055; 636296672; 94
INFO; 2025-06-25 06:03:36; PLC_C; System running normally; ; OK; 115; 1090; 218367303; 56
INFO; 2025-06-25 06:03:35; PLC_C; System running normally; ; OK; 102; 1077; 1382819573; 43
INFO; 2025-06-25 06:03:34; PLC_D; System running normally; ; ERR; 109; 1057; 857176907; 85
ERROR; 2025-06-25 06:03:33; PLC_D; Temperature warning; ; ERR; 115; 1014; 52588051; 43
INFO; 2025-06-25 06:03:32; PLC_B; System running normally; ; OK; 101; 1020; 1264341574; 32
INFO; 2025-06-25 06:03:31; PLC_D; System running normally; ; OK; 105; 1076; 620078388; 26
INFO; 2025-06-25 06:03:30; PLC_C; System running normally; ; OK; 118; 1024; 213264461; 37
INFO; 2025-06-25 06:03:29; PLC_A; System running normally; ; ERR; 111; 1045; 10981829; 16
INFO; 2025-06-25 06:03:28; PLC_B; System running normally; ; WARN; 116; 1036; 1768210473; 96
INFO; 2025-06-25 06:03:27; PLC_D; System running normally; ; OK; 110; 1099; 69013927; 80
INFO; 2025-06-25 06:03:26; PLC_A; System running normally; ; ERR; 119; 1002; 2114234119; 49
INFO; 2025-06-25 06:03:25; PLC_B; System running normally; ; OK; 117; 1070; 493809206; 15
INFO; 2025-06-25 06:03:24; PLC_B; System running normally; ; WARN; 101; 1020; 1778463283; 54
INFO; 2025-06-25 06:03:23; PLC_B; System running normally; ; WARN; 106; 1091; 527933561; 72
INFO; 2025-06-25 06:03:22; PLC_A; System running normally; ; ERR; 120; 1006; 1264734988; 72
INFO; 2025-06-25 06:03:21; PLC_A; System running normally; ; WARN; 101; 1055; 379937601; 11
INFO; 2025-06-25 06:03:20; PLC_D; System running normally; ; WARN; 117; 1029; 54121936; 34
INFO; 2025-06-25 06:03:19; PLC_A; System running normally; ; ERR; 111; 1019; 239284282; 28
ERROR; 2025-06-25 06:03:18; PLC_D; Sandextrator overload; 7; OK; 109; 1099; 44828386; 57
INFO; 2025-06-25 06:03:17; PLC_C; System running normally; ; WARN; 111; 1037; 682641706; 13
INFO; 2025-06-25 06:03:16; PLC_C; System running normally; ; OK; 101; 1040; 1939836915; 92
INFO; 2025-06-25 06:03:15; PLC_C; System running normally; ; ERR; 103; 1073; 1432975470; 73
INFO; 2025-06-25 06:03:14; PLC_B; System running normally; ; ERR; 112; 1008; 779667093; 83
INFO; 2025-06-25 06:03:13; PLC_D; System running normally; ; ERR; 106; 1049; 703913740; 85
INFO; 2025-06-25 06:03:12; PLC_B; System running normally; ; ERR; 105; 1028; 398130359; 35
INFO; 2025-06-25 06:03:11; PLC_C; System running normally; ; OK; 116; 1013; 1374308624; 5
INFO; 2025-06-25 06:03:10; PLC_C; System running normally; ; OK; 118; 1080; 103473510; 98
INFO; 2025-06-25 06:03:09; PLC_A; System running normally; ; OK; 114; 1041; 1608744919; 100
ERROR; 2025-06-25 06:03:08; PLC_C; Valve stuck; ; WARN; 104; 1073; 1575096223; 79
INFO; 2025-06-25 06:03:07; PLC_A; System running normally; ; ERR; 104; 1089; 979280032; 79
INFO; 2025-06-25 06:03:06; PLC_A; System running normally; ; WARN; 112; 1028; 1608629327; 4
INFO; 2025-06-25 06:03:05; PLC_D; System running normally; ; WARN; 108; 1094; 207360384; 64
INFO; 2025-06-25 06:03:04; PLC_C; System running normally; ; OK; 115; 1054; 1961256382; 25
INFO; 2025-06-25 06:03:03; PLC_C; System running normally; ; WARN; 115; 1085; 155028390; 56
INFO; 2025-06-25 06:03:02; PLC_A; System running normally; ; ERR; 104; 1006; 1711279579; 39
ERROR; 2025-06-25 06:03:01; PLC_C; Valve stuck; ; OK; 104; 1055; 1082576458; 55
INFO; 2025-06-25 06:03:00; PLC_D; System running normally; ; WARN; 112; 1067; 35017660; 90
INFO; 2025-06-25 06:02:59; PLC_D; System running normally; ; WARN; 110; 1001; 432949362; 95
INFO; 2025-06-25 06:02:58; PLC_C; System running normally; ; OK; 102; 1011; 992230103; 63
INFO; 2025-06-25 06:02:57; PLC_D; System running normally; ; ERR; 116; 1081; 1244573282; 29
INFO; 2025-06-25 06:02:56; PLC_B; System running normally; ; ERR; 101; 1037; 35065321; 42
INFO; 2025-06-25 06:02:55; PLC_A; System running normally; ; ERR; 118; 1098; 515860887; 90
INFO; 2025-06-25 06:02:54; PLC_C; System running normally; ; OK; 110; 1040; 221495659; 76
INFO; 2025-06-25 06:02:53; PLC_B; System running normally; ; OK; 115; 1026; 842889983; 29
INFO; 2025-06-25 06:02:52; PLC_C; System running normally; ; OK; 108; 1006; 987436765; 73
INFO; 2025-06-25 06:02:51; PLC_A; System running normally; ; ERR; 117; 1072; 392021115; 3
ERROR; 2025-06-25 06:02:50; PLC_D; Valve stuck; ; ERR; 111; 1042; 2066159309; 59
INFO; 2025-06-25 06:02:49; PLC_B; System running normally; ; OK; 109; 1009; 101165015; 75
INFO; 2025-06-25 06:02:48; PLC_B; System running normally; ; OK; 120; 1020; 1587276083; 9
INFO; 2025-06-25 06:02:47; PLC_B; System running normally; ; ERR; 120; 1066; 1371728032; 33
INFO; 2025-06-25 06:02:46; PLC_C; System running normally; ; OK; 104; 1040; 1297671421; 37
INFO; 2025-06-25 06:02:45; PLC_D; System running normally; ; OK; 118; 1088; 1187176662; 36
INFO; 2025-06-25 06:02:44; PLC_C; System running normally; ; WARN; 103; 1073; 821276347; 30
INFO; 2025-06-25 06:02:43; PLC_C; System running normally; ; ERR; 113; 1086; 1813204453; 88
INFO; 2025-06-25 06:02:42; PLC_B; System running normally; ; OK; 117; 1065; 1532192210; 53
INFO; 2025-06-25 06:02:41; PLC_B; System running normally; ; OK; 107; 1014; 1543406207; 70
INFO; 2025-06-25 06:02:40; PLC_B; System running normally; ; OK; 106; 1024; 1065095094; 63
INFO; 2025-06-25 06:02:39; PLC_D; System running normally; ; ERR; 116; 1002; 1832848195; 78
INFO; 2025-06-25 06:02:38; PLC_B; System running normally; ; ERR; 118; 1031; 1426479850; 17
INFO; 2025-06-25 06:02:37; PLC_A; System running normally; ; ERR; 114; 1067; 497882075; 60
INFO; 2025-06-25 06:02:36; PLC_C; System running normally; ; ERR; 101; 1091; 1570639015; 63
INFO; 2025-06-25 06:02:35; PLC_A; System running normally; ; OK; 107; 1049; 392351563; 61
